scenario,id,hid,name,instrumentclass,instrumentseries,functiontype,function,owner,args,kwargs,description,reference,skip,qcflag
"DPA_TEST,THSPH_A",PFID100,sfl_thsph_temp_tl_THSPH_All,sfl_thsph_temp_tl,THSPH,All,PythonFunction,sfl_thsph_temp_tl,ion_functions.data.sfl_functions,"['tc_rawdec_L','e2l_L','l2s_L','ts_rawdec_r','e2l_r','l2s_r','s2v_r']",,"OOI Level 1 THSPH data product THSPHTE-TL (final temperature at position
        L near vent), which is calculated using data from the Hydrothermal Vent
        Fluid In-situ Chemistry (THSPH) instrument, series A (one series for all
        instruments).",,,
"DPA_TEST,THSPH_A",PFID101,sfl_thsph_temp_tch_THSPH_All,sfl_thsph_temp_tch,THSPH,All,PythonFunction,sfl_thsph_temp_tch,ion_functions.data.sfl_functions,"['tc_rawdec_H','e2l_H','l2s_H']",,"OOI Level 1 THSPH data product THSPHTE-TCH (intermediate thermocouple
        temperature at position H), which is calculated using data from the
        Hydrothermal Vent Fluid In-situ Chemistry (THSPH) instrument, series A
        (one series for all instruments).",,,
"DPA_TEST,THSPH_A",PFID102,sfl_thsph_temp_tcl_THSPH_All,sfl_thsph_temp_tcl,THSPH,All,PythonFunction,sfl_thsph_temp_tcl,ion_functions.data.sfl_functions,"['tc_rawdec_L','e2l_L','l2s_L']",,"OOI Level 1 THSPH data product THSPHTE-TCL (intermediate thermocouple
        temperature at position L), which is calculated using data from the
        Hydrothermal Vent Fluid In-situ Chemistry (THSPH) instrument, series A
        (one series for all instruments).",,,
"DPA_TEST,THSPH_A",PFID103,sfl_thsph_temp_int_THSPH_All,sfl_thsph_temp_int,THSPH,All,PythonFunction,sfl_thsph_temp_int,ion_functions.data.sfl_functions,"['ts_rawdec_b','e2l_b','l2s_b']",,"OOI Level 1 THSPH data product THSPHTE-INT (internal board thermistor temperature), which is calculated using data from the Hydrothermal Vent Fluid In-situ Chemistry (THSPH) instrument",,,
"DPA_TEST,THSPH_A",PFID104,sfl_thsph_temp_ref_THSPH_All,sfl_thsph_temp_ref,THSPH,All,PythonFunction,sfl_thsph_temp_ref,ion_functions.data.sfl_functions,"['ts_rawdec_r','e2l_r','l2s_r']",,"OOI Level 1 THSPH data product THSPHTE-REF (reference thermistor
        temperature), which is calculated using data from the Hydrothermal
        Vent Fluid In-situ Chemistry (THSPH) instrument, series A (one series
        for all instruments).",,,
"BETA,VELPT_D",PFID105,velpt_mag_corr_north_VELPT_D,velpt_mag_corr_north,VELPT,D,PythonFunction,velpt_mag_corr_north,ion_functions.data.vel_functions,"['u','v','lat','lon','timestamp']",,L1 VELPTTU-VLN (Nortek Vector) or L1 VELPTMN-VLN (Nortek Aquadopp) by correcting theL0 for compass declination. Output in m/s.,,,
"BETA,VELPT_D",PFID106,velpt_mag_corr_east_VELPT_D,velpt_mag_corr_east,VELPT,D,PythonFunction,velpt_mag_corr_east,ion_functions.data.vel_functions,"['u','v','lat','lon','timestamp']",,L1 VELPTTU-VLE (Nortek Vector) or L1 VELPTMN-VLE (Nortek Aquadopp) by correcting theL0 for compass declination. Output in m/s.,,,
"BETA, VELPT_D",PFID107,velpt_up_vel_VELPT_D,velpt_up_vel,VELPT,D,PythonFunction,velpt_up_vel,ion_functions.data.vel_functions,['w'],,L1 VELPTTU-VLU (Nortek Vecotor) or L1 VELPTMN-VLU (Nortek Aquadopp) no algorithm needed.,,,
TRHPH_A,PFID108,sfl_trhph_vfl_thermistor_temp_TRHPH_ALL,sfl_trhph_vfl_thermistor_temp,TRHPH,ALL,PythonFunction,sfl_trhph_vfl_thermistor_temp,ion_functions.data.sfl_functions,['V_ts'],,"Calculates T_S, which is an intermediate data product (not a core data
        product) requested by the authors of the TRHPHTE DPS. It is the
        instrument's thermistor temperature, useful as an important instrument
        diagnostic. It is the same variable as T_ts in the function
        sfl_trhph_vfltemp.",,,
NUTNR_A,PFID109,ts_corrected_nitrate_NUTNR_All,ts_corrected_nitrate,NUTNR,All,PythonFunction,ts_corrected_nitrate,ion_functions.data.nit_functions,"['cal_temp','wl','eno3','eswa','di','dark_value','ctd_t','ctd_sp','data_in','frame_type','wllower','wlupper']",,"The OOI Level 2 Dissolved Nitrate Concentration, Temperature & Salinity Corrected core data product (L2 NITRTSC) is based on the ultraviolet (UV) absorption characteristics of nitrate dissolved in seawater. The L2 NITRTSC is produced from the L0 NITROPT output of the NUTNR instrument class and the L1 Water Temperature (TEMPWAT) and L2 Practical Salinity (PRACSAL) core data products from a co-located Conductivity, Temperature, and Depth (CTD) instrument. The L2 NITRTSC core data product improves upon accuracy of onboard L1 NITRDIS through corrections for both seawater absorbance and its temperature dependence",,,
THSPH_A,PFID110,sfl_thsph_ph_THSPH_All,sfl_thsph_ph,THSPH,All,PythonFunction,sfl_thsph_ph,ion_functions.data.sfl_functions,"['counts_ysz','counts_agcl','temperature','e2l_ysz','e2l_agcl','arr_hgo','arr_agcl','arr_tac','arr_tbc1','arr_tbc2','arr_tbc3','chl']",,"Calculates the THSPHPH-PH_L2 data product, one of the 4 THSPHPH data
        products for the THSPH instruments. The PH data product algorithm
        calculates pH assuming good chloride data is available from
        TRHPH (TRHPHCC_L2) and a working AgCl reference electrode.",,,
THSPH_A,PFID111,sfl_thsph_ph_acl_THSPH_All,sfl_thsph_ph_acl,THSPH,All,PythonFunction,sfl_thsph_ph_acl,ion_functions.data.sfl_functions,"['counts_ysz','counts_agcl','temperature','e2l_ysz','e2l_agcl','arr_hgo','arr_agcl','arr_tac','arr_tbc1','arr_tbc2','arr_tbc3']",,"Calculates the THSPHPH-PH-ACL_L2 data product, one of the 4 THSPHPH
        data products for the THSPH instruments. The PH-ACL data product
        algorithm calculates pH assuming no good chloride data available from
        TRHPH (TRHPHCC_L2) (assumes instead a pre-determined chloride concentration
        which is set in the chloride_activity function). The data from the AgCl
        reference electrode is also assumed to be good and used in this
        calculation.",,,
THSPH_A,PFID112,sfl_thsph_ph_noref_THSPH_All,sfl_thsph_ph_noref,THSPH,All,PythonFunction,sfl_thsph_ph_noref,ion_functions.data.sfl_functions,"['counts_ysz','temperature','arr_agclref','e2l_ysz','arr_hgo','arr_agcl','arr_tac','arr_tbc1','arr_tbc2','arr_tbc3','chl']",,"Calculates the THSPHPH-PH-NOREF_L2 data product, one of the 4 THSPHPH
        data products for the THSPH instruments. The PH-NOREF data product
        algorithm calculates pH assuming no good reference (AgCl) electrode data
        (uses instead a theoretical value calculated from vent temperature) and
        also uses (presumably good) chloride data from TRHPH (TRHPHCC_L2).",,,
THSPH_A,PFID113,sfl_thsph_ph_noref_acl_THSPH_All,sfl_thsph_ph_noref_acl,THSPH,All,PythonFunction,sfl_thsph_ph_noref_acl,ion_functions.data.sfl_functions,"['counts_ysz','temperature','arr_agclref','e2l_ysz','arr_hgo','arr_agcl','arr_tac','arr_tbc1','arr_tbc2','arr_tbc3']",,"Calculates the THSPHPH-PH-NOREF-ACL_L2 data product, one of the 4 THSPHPH
        data products for the THSPH instruments. The PH-NOREF-ACL data product
        algorithm calculates pH assuming no good reference (AgCl) electrode data
        (uses instead a theoretical value calculated from vent temperature) and
        assuming no good chloride data from TRHPH (TRHPHCC_L2) (assumes instead a
        pre-determined chloride concentration which is set in the chloride_activity
        function).",,,
THSPH_A,PFID114,sfl_thsph_sulfide_THSPH_All,sfl_thsph_sulfide,THSPH,All,PythonFunction,sfl_thsph_sulfide,ion_functions.data.sfl_functions,"['counts_hs','counts_ysz','temperature','e2l_hs','e2l_ysz','arr_hgo','arr_logkfh2g','arr_eh2sg','arr_yh2sg']",,"Calculates the THSPHHS_L2 data product (hydrogen sulfide concentration) for
        the THSPH instruments from vent temperature and from data from its sulfide
        and YSZ electrodes. Note that the chemical formula for hydrogen is H2, and
        that for hydrogen sulfide is H2S; this could lead to confusion in the
        variable and array names from the DPS if care is not taken. Note also that
        this hydrogen sulfide DPA does use an intermediate data product and its
        'calibration' coefficients (hydrogen fugacity) that are also used in the
        hydrogen concentration DPA.",,,
THSPH_A,PFID115,sfl_thsph_hydrogen_THSPH_All,sfl_thsph_hydrogen,THSPH,All,PythonFunction,sfl_thsph_hydrogen,ion_functions.data.sfl_functions,"['counts_h2','counts_ysz','temperature','e2l_h2','e2l_ysz','arr_hgo','arr_logkfh2g']",,"Calculates the THSPHHC_L2 data product (hydrogen concentration) for the THSPH
        instruments from vent temperature and from data from its hydrogen and YSZ
        electrodes.",,,
ANTELOPE,PFID116,hyd_bb_acoustic_pwaves_HYDBB_All,hyd_bb_acoustic_pwaves,HYDBB,All,PythonFunction,hyd_bb_acoustic_pwaves,ion_functions.data.hyd_functions,"['wav','gain']",,"Calculates the OOI Level 1 (L1) Broadband Acoustic Pressure Waves core
        data product (HYDAPBB)",,,
ANTELOPE,PFID117,hyd_lf_acoustic_pwaves_HYDLF_All,hyd_lf_acoustic_pwaves,HYDLF,All,PythonFunction,hyd_lf_acoustic_pwaves,ion_functions.data.hyd_functions,['raw'],,Calculates the HYDAPLF_L1 data product (low frequency acoustic pressure wave) from the HYDBB instrument using the HYDAPLF_L0 as input.,,,
ANTELOPE,PFID118,obs_bb_ground_velocity_OBSBB_All,obs_bb_ground_velocity,OBSBB,All,PythonFunction,obs_bb_ground_velocity,ion_functions.data.obs_functions,['raw'],,Calculates the GRNDVEL_L1 data product (broadband ground velocity) from the OBSBB instrument using the GRNDVEL_L0 as input.,,,
ANTELOPE,PFID119,obs_bb_ground_acceleration_OBSBB_All,obs_bb_ground_acceleration,OBSBB,All,PythonFunction,obs_bb_ground_acceleration,ion_functions.data.obs_functions,['raw'],,Calculates the GRNDACC_L1 data product (broadband ground acceleration) from the OBSBB instrument using the GRNDACC_L0 as input.,,,
ANTELOPE,PFID120,obs_sp_ground_velocity_OBSSP_All,obs_sp_ground_velocity,OBSSP,All,PythonFunction,obs_sp_ground_velocity,ion_functions.data.obs_functions,['raw'],,Calculates the SGRDVEL_L1 data product (short period ground velocity) from the OBSSP instrument using the SGRDVEL_L0 as input.,,,
VADCP_A,PFID121,vadcp_beam_eastward_VADCP_All,vadcp_beam_eastward,VADCP,All,PythonFunction,vadcp_beam_eastward,ion_functions.data.adcp_functions,"['b1','b2','b3','b4','pg1','pg2','pg3','pg4','h','p','r','vf','lat','lon','dt']",,Calculates the VELTURB-VLE_L1 data product (eastward seawater velocity) in m/s from the VADCP instrument.,,,
VADCP_A,PFID122,vadcp_beam_northward_VADCP_All,vadcp_beam_northward,VADCP,All,PythonFunction,vadcp_beam_northward,ion_functions.data.adcp_functions,"['b1','b2','b3','b4','pg1','pg2','pg3','pg4','h','p','r','vf','lat','lon','dt']",,Calculates the VELTURB-VLN_L1 data product (northward seawater velocity) in m/s from the VADCP instrument.,,,
VADCP_A,PFID123,vadcp_beam_vertical_est_VADCP_All,vadcp_beam_vertical_est,VADCP,All,PythonFunction,vadcp_beam_vertical_est,ion_functions.data.adcp_functions,"['b1','b2','b3','b4','pg1','pg2','pg3','pg4','h','p','r','vf']",,Calculates the VELTURB-VLU_L1 data product (estimated vertical seawater velocity) in m/s from the VADCP instrument.,,,
VADCP_A,PFID124,vadcp_beam_vertical_true_VADCP_All,vadcp_beam_vertical_true,VADCP,All,PythonFunction,vadcp_beam_vertical_true,ion_functions.data.adcp_functions,"['b1','b2','b3','b4','b5','pg1','pg2','pg3','pg4','h','p','r','vf']",,Calculates the VELTURB-W5_L1 data product (true vertical seawater velocity) in m/s from the VADCP instrument.,,,
VADCP_A,PFID125,vadcp_beam_error_VADCP_All,vadcp_beam_error,VADCP,All,PythonFunction,vadcp_beam_error,ion_functions.data.adcp_functions,"['b1','b2','b3','b4','pg1','pg2','pg3','pg4']",,Calculates the VELTURB-EVL_L1 data product (error velocity) in m/s from the VADCP instrument.,,,
"ADCPT_DE,ADCPS_IK",PFID126,"adcp_beam2ins_ADCPA, ADCPS, ADCPT_All",adcp_beam2ins,"ADCPA, ADCPS, ADCPT",All,PythonFunction,adcp_beam2ins,ion_functions.data.adcp_functions,"['b1','b2','b3','b4','pg1','pg2','pg3','pg4']",,This function converts the Beam Coordinate transformed velocity profiles to the instrument coordinate system. The calculations are defined in the Data Product Specification for Velocity Profile and Echo Intensity - DCN 1341-00750.,,,
"ADCPT_DE,ADCPS_IK",PFID127,"adcp_ins2earth_ADCPA, ADCPS, ADCPT_All",adcp_ins2earth,"ADCPA, ADCPS, ADCPT",All,PythonFunction,adcp_ins2earth,ion_functions.data.adcp_functions,"['u','v','w','heading','pitch','roll','vertical']",,This function converts the Instrument Coordinate transformed velocity profiles to the Earth coordinate system. The calculation is defined in the Data Product Specification for Velocity Profile and Echo Intensity - DCN 1341-00750.,,,
"ADCPT_DE,ADCPS_IK",PFID128,"adcp_earth_upward_ADCPA, ADCPS, ADCPT_All",adcp_earth_upward,"ADCPA, ADCPS, ADCPT",All,PythonFunction,adcp_earth_vertical,ion_functions.data.adcp_functions,[w],,Wrapper function to compute the Upward Velocity Profile (VELPROF-VLU) from Earth coordinate transformed velocity profiles as defined in the Data Product Specification for Velocity Profile and Echo Intensity - DCN 1341-00750.,,,
"ADCPT_DE,ADCPS_IK",PFID129,"adcp_earth_error_velocity_ADCPA, ADCPS, ADCPT_All",adcp_earth_error_velocity,"ADCPA, ADCPS, ADCPT",All,PythonFunction,adcp_earth_error,ion_functions.data.adcp_functions,[e],,Wrapper function to compute the Error Velocity Profile (VELPROF-ERR) from Earth coordinate transformed velocity profiles as defined in the Data Product Specification for Velocity Profile and Echo Intensity - DCN 1341-00750.,,,
BETA,PFID130,"sfl_sflpres_rtime_PRESF, PREST_All",sfl_sflpres_rtime,"PRESF, PREST",All,PythonFunction,sfl_sflpres_rtime,ion_functions.data.sfl_functions,['p_psia'],,Scaling function to convert the absolute pressure measurement in psi to dbar. Used to compute SFLPRES-RTIME_L1.,,,
BETA,PFID131,"sfl_sflpres_tide_PRESF, PREST_All",sfl_sflpres_tide,"PRESF, PREST",All,PythonFunction,sfl_sflpres_tide,ion_functions.data.sfl_functions,"['p_dec_tide','b','m','slope','offset']",,Used to compute SFLPRES-TIDE_L1.,,,
BETA,PFID132,"sfl_sflpres_wave_PRESF, PREST_All",sfl_sflpres_wave,"PRESF, PREST",All,PythonFunction,sfl_sflpres_wave,ion_functions.data.sfl_functions,"['ptcn','p_dec_wave','u0','y1','y2','y3','c1','c2','c3','d1','d2','t1','t2','t3','t4','poff','slope','offset']",,Used to compute SFLPRES-WAVE_L1.,,,
BETA,PFID133,wav_triaxys_dir_freq_WAVSS_All,wav_triaxys_dir_freq,WAVSS,All,PythonFunction,wav_triaxys_dir_freq,ion_functions.data.wav_functions,"['nfreq_nondir','nfreq_dir','freq0','delta_freq']",,"Function to compute the WAVSTAT-FDS_L1 data product (frequency values for directional wave spectral bins) for the WAVSS instrument class (TRIAXYS Wave Sensor, manufactured by AXYS Technologies).",,,
BETA,PFID134,wav_triaxys_nondir_freq_WAVSS_All,wav_triaxys_nondir_freq,WAVSS,All,PythonFunction,wav_triaxys_nondir_freq,ion_functions.data.wav_functions,"['nfreq','freq0','delta_freq']",,"Function to compute the WAVSTAT-FND_L1 data product (frequency values for non-directional wave spectral bins) for the WAVSS instrument class (TRIAXYS Wave Sensor, manufactured by AXYS Technologies).",,,
BETA,PFID135,wav_triaxys_buoymotion_time_WAVSS_All,wav_triaxys_buoymotion_time,WAVSS,All,PythonFunction,wav_triaxys_buoymotion_time,ion_functions.data.wav_functions,"['ntp_timestamp','ntime','time0','delta_time']",,"Function to compute the WAVSTAT-MOTT_L1 data product (time values associated with buoy displacement measurements WAVSTAT-MOT[X,Y,Z]) for the WAVSS instrument class (TRIAXYS Wave Sensor, manufactured by AXYS Technologies).",,,
BETA,PFID136,wav_triaxys_correct_mean_wave_direction_WAVSS_All,wav_triaxys_correct_mean_wave_direction,WAVSS,All,PythonFunction,wav_triaxys_correct_mean_wave_direction,ion_functions.data.wav_functions,"['dir_raw','lat','lon','ntp_ts']",,"Function to compute the WAVSTAT-D_L2 data product (mean wave direction corrected for magnetic declination) for the WAVSS instrument class (TRIAXYS Wave Sensor, manufactured by AXYS Technologies).",,,
BETA,PFID137,wav_triaxys_correct_directional_wave_direction_WAVSS_All,wav_triaxys_correct_directional_wave_direction,WAVSS,All,PythonFunction,wav_triaxys_correct_directional_wave_direction,ion_functions.data.wav_functions,"['dir_raw','lat','lon','ntp_ts']",,"Function to compute the WAVSTAT-DDS_L2 data product (directional wave directions corrected for magnetic declination) for the WAVSS instrument class (TRIAXYS Wave Sensor, manufactured by AXYS Technologies).",,,
BETA,PFID138,wav_triaxys_magcor_buoymotion_x_WAVSS_All,wav_triaxys_magcor_buoymotion_x,WAVSS,All,PythonFunction,wav_triaxys_magcor_buoymotion_x,ion_functions.data.wav_functions,"['x','y','lat','lon','ntp_timestamp']",,"Function to compute the WAVSTAT-MOTX_L1 data product (eastward buoy displacement) for the WAVSS instrument class (TRIAXYS Wave Sensor, manufactured by AXYS Technologies) from the WAVSTAT-MOTX_L0 and WAVSTAT-MOTY_L0 data products. All that is required is to correct for magnetic declination (variation).",,,
BETA,PFID139,wav_triaxys_magcor_buoymotion_y_WAVSS_All,wav_triaxys_magcor_buoymotion_y,WAVSS,All,PythonFunction,wav_triaxys_magcor_buoymotion_y,ion_functions.data.wav_functions,"['x','y','lat','lon','ntp_timestamp']",,"Function to compute the WAVSTAT-MOTY_L1 data product (northward buoy displacement) for the WAVSS instrument class (TRIAXYS Wave Sensor, manufactured by AXYS Technologies) from the WAVSTAT-MOTX_L0 and WAVSTAT-MOTY_L0 data products. All that is required is to correct for magnetic declination (variation).",,,
BETA,PFID140,ctd_sbe37im_tempwat_CTDMO_All,ctd_sbe37im_tempwat,CTDMO,All,PythonFunction,ctd_sbe37im_tempwat,ion_functions.data.ctd_functions,['t0'],,,,,
BETA,PFID141,ctd_sbe37im_condwat_CTDMO_All,ctd_sbe37im_condwat,CTDMO,All,PythonFunction,ctd_sbe37im_condwat,ion_functions.data.ctd_functions,['c0'],,,,,
BETA,PFID142,ctd_sbe37im_preswat_CTDMO_All,ctd_sbe37im_preswat,CTDMO,All,PythonFunction,ctd_sbe37im_preswat,ion_functions.data.ctd_functions,"['p0', 'p_range_psia']",,,,,
METBK,PFID143,BARPRES_L1_METBK_All,BARPRES_L1,METBK,All,PythonFunction,met_barpres,ion_functions.data.met_functions,['mbar'],,"OOI Level 1 Barometric Pressure core data product, which is calculated by scaling the measured barometric pressure from mbar to Pascals.",,,
METBK,PFID144,WINDAVG-VLE_L1_METBK_All,WINDAVG-VLE_L1,METBK,All,PythonFunction,met_windavg_mag_corr_east,ion_functions.data.met_functions,"['uu', 'vv', 'lat', 'lon', 'timestamp', 'zwindsp']",,"Calculates WINDAVG-VLE_L1, the OOI Level 1 core data product for windspeed in the true eastward direction, for the METBK instrument by correcting for magnetic declination.",,,
METBK,PFID145,WINDAVG-VLN_L1_METBK_All,WINDAVG-VLN_L1,METBK,All,PythonFunction,met_windavg_mag_corr_north,ion_functions.data.met_functions,"['uu', 'vv', 'lat', 'lon', 'timestamp', 'zwindsp']",,"Calculates WINDAVG-VLN_L1, the OOI Level 1 core data product for windspeed in the true northward direction, for the METBK instrument by correcting for magnetic declination.",,,
METBK,PFID146,CURRENT_DIR_METBK_All,CURRENT_DIR,METBK,All,PythonFunction,met_current_direction,ion_functions.data.met_functions,"['vle_water', 'vln_water', 'use_velptmn_with_metbk']",,Calculates the direction of the surface current using the eastward and northward velocity components from the VELPT mounted on the surface buoy.,,,
METBK,PFID147,CURRENT_SPD_METBK_All,CURRENT_SPD,METBK,All,PythonFunction,met_current_speed,ion_functions.data.met_functions,"['vle_water', 'vln_water', 'use_velptmn_with_metbk']",,"Estimate the magnitude of the surface current using the eastward and northward velocity components from the VELPT mounted on the surface buoy. This is the meta-data ""product"" CURRENT specified by the DPS referenced below (Section 4.3, step 4). This product is not used in the METBK code; rather, the magnitude of the vector difference of te wind and current vectors is the fundamental variable used in the METBK calculations (see RELWIND_SPD-AUX). Because the direction of the current will also be calculated so as to be made available, the CURRENT metadata product is sub-divided into: CURRENT_SPD (calculated by this code) and CURRENT_DIR.",,,
METBK,PFID148,RELWIND_DIR-AUX_METBK_All,RELWIND_DIR-AUX,METBK,All,PythonFunction,met_relwind_direction,ion_functions.data.met_functions,"['vle_wind', 'vln_wind', 'vle_water', 'vln_water', 'use_velptmn_with_metbk']",,"Calculates RELWIND_DIR-AUX, the direction of the vector difference of wind velocity (from METBK measurements) and surface current (from VELPT measurements). It is anticipated that the wind measurements will be roughly each minute and that the current measurements will be broadcast to that resolution.",,,
METBK,PFID149,RELWIND_SPD-AUX_METBK_All,RELWIND_SPD-AUX,METBK,All,PythonFunction,met_relwind_speed,ion_functions.data.met_functions,"['vle_wind', 'vln_wind', 'vle_water', 'vln_water', 'use_velptmn_with_metbk']",,"Calculates RELWIND_SPD-AUX, the magnitude of the vector difference of surface current (from VELPT measurements) from wind velocity (from METBK measurements). This is the fundamental windspeed variable used in the METBK toga-coare algorithms. It is anticipated that the wind measurements will be roughly each minute and that the current measurements will be broadcast to that resolution.",,,
METBK,PFID150,TIMEFLX-AUX_METBK_All,TIMEFLX-AUX,METBK,All,PythonFunction,met_timeflx,ion_functions.data.met_functions,['timestamp'],,"Calculates TIMEFLX-AUX, the timestamps corresponding to the hourly averaged METBK data products. The units of the timestamps are seconds since 01-01-1900. The timestamp values are selected to be at the midpoint of the bin intervals, starting half an hour after the timestamp of the first data record to be processed. For example, if the first data record for 30 days of data is at 4:45 AM on a given day, the first timeflx stamp will be at 5:15 AM on that day, and all succeeding timestamps for the rest of the data will all be at 15 minutes past the hour.",,,
METBK,PFID151,NETSIRR_L2_METBK_All,NETSIRR_L2,METBK,All,PythonFunction,met_netsirr,ion_functions.data.met_functions,['shortwave_down'],,"Calculates NETSIRR_L2, the OOI core data product net shortwave radiation in the downward direction, for the METBK instrument. This data product may have been misclassified (it looks like L1).",,,
METBK,PFID152,RAINRTE_L2_METBK_All,RAINRTE_L2,METBK,All,PythonFunction,met_rainrte,ion_functions.data.met_functions,"['cumulative_precipitation', 'timestamp']",,"Calculates RAINRTE_L2 (probably really an L1 product), the OOI core data product rain rate, for the METBK instrument. The DPS requires that the output data be hourly; METBK is set up to give roughly one data record per minute for the data needed to calculate RAINRTE.",,,
METBK,PFID153,SALSURF_L2_METBK_All,SALSURF_L2,METBK,All,PythonFunction,met_salsurf,ion_functions.data.met_functions,"['cond, tC_sea', 'ztmpwat']",,"OOI Level 2 Sea Surface Salinity core data product, which is calculated using the Thermodynamic Equations of Seawater - 2010 (TEOS-10) Version 3.0, with data from the conductivity, temperature and depth (CTD) family of instruments.",,,
METBK,PFID154,SPECHUM_L2_METBK_All,SPECHUM_L2,METBK,All,PythonFunction,met_spechum,ion_functions.data.met_functions,"['tC_air', 'pr_air', 'relhum']",,"Calculates SPECHUM_L2, the OOI air specific humidity core data product, for the METBK instrument. Not to be confused with the SPHUM2M_L2 data product.",,,
METBK,PFID155,BUOYFLS_L2_METBK_All,BUOYFLS_L2,METBK,All,PythonFunction,met_buoyfls,ion_functions.data.met_functions,"['tC_sea', 'wnd', 'tC_air', 'relhum', 'timestamp', 'lon', 'ztmpwat', 'zwindsp', 'ztmpair', 'zhumair', 'lat', 'pr_air', 'Rshort_down', 'Rlong_down', 'cumu_prcp', 'zinvpbl', 'jwarm', 'jcool']",,"Calculates the sonic buoyancy flux (proposed) data product BUOYFLS_L2 using the sonic temperature instead of the virtual temperature. The FDCHP instrument calculates the analogous FLUXHOT_L2 data product also as a buoyancy flux using the sonic temperature. In contrast, the (METBK) proposed data product BUOYFLX_L2 uses the virtual temperature in its calculation of buoyancy flux.",,,
